localidade,region,year,effort_minutes,n_positive,shoreline_m,uni100m,denominator,dpue,rai_w
NAUFRAGIO DO LILI,REBIO,2025,34,12,93.052,0.93052,0.5272946666666667,22.757673761160742,2.2757673761160744
PEDRA DO ELEFANTE,REBIO,2024,30,6,265.827,2.65827,1.329135,4.514214131747339,1.8357804135772513
ENGENHO,NEAR_REBIO,2025,247,58,430.834,4.30834,17.735999666666665,3.2701849960567024,1.3802435983356565
ENGENHO,NEAR_REBIO,2023,87,13,430.834,4.30834,6.2470930000000005,2.0809678997895498,1.0692973515841686
VIDAL,NEAR_REBIO,2024,65,7,391.929,3.9192899999999997,4.245897499999999,1.6486502559235123,0.5087263646849696
PEDRA DO ELEFANTE,REBIO,2022,56,4,265.827,2.65827,2.481052,1.612219332766907,0.1370386432851871
RANCHO NORTE,REBIO,2024,111,19,702.405,7.02405,12.9944925,1.4621579103608702,0.4263344643894327
DESERTA SUL,REBIO,2025,119,7,430.746,4.30746,8.543129,0.8193719186494783,0.11237100598621418
VIDAL,NEAR_REBIO,2023,138,6,391.929,3.9192899999999997,9.014366999999998,0.6656041405902379,0.2418361710811198
ENGENHO,NEAR_REBIO,2022,30,1,430.834,4.30834,2.15417,0.4642159161068996,0.04642159161068996
ENSEADA DO LILI,REBIO,2025,103,5,634.057,6.3405700000000005,10.884645166666667,0.4593627007072394,0.04042391766223707
FAROL,NEAR_REBIO,2023,186,7,561.107,5.61107,17.394317,0.4024302880072842,0.1678709201401814
VIDAL,NEAR_REBIO,2025,120,3,391.929,3.9192899999999997,7.838579999999999,0.38272238083938676,0.1581919174136132
SAQUINHO DAGUA,REBIO,2024,110,2,289.082,2.8908199999999997,5.299836666666666,0.3773701202112518,0.015094804808450074
COSTAO DO SACO DAGUA,REBIO,2024,259,6,433.933,4.33933,18.731441166666666,0.3203170512409496,0.18898706023216028
FAROL,NEAR_REBIO,2025,125,3,561.107,5.61107,11.689729166666668,0.2566355436663595,0.025663554366635956
DESERTA SUL,REBIO,2023,69,1,430.746,4.30746,4.9535789999999995,0.20187424082668312,0.020187424082668312
SACO DO BATISMO,NEAR_REBIO,2025,174,2,413.894,4.13894,12.002925999999999,0.16662603768447795,0.016662603768447797
FAROL,NEAR_REBIO,2024,132,2,561.107,5.61107,12.344354000000001,0.16201738867825727,0.051845564377042325
RANCHO NORTE,REBIO,2022,60,1,702.405,7.02405,7.02405,0.14236800706145314,0.005694720282458126
BAIA DAS TARTARUGAS,NEAR_REBIO,2022,90,1,470.878,4.70878,7.0631699999999995,0.14157948909625565,0.005663179563850226
SACO DO BATISMO,NEAR_REBIO,2023,125,1,413.894,4.13894,8.622791666666666,0.11597172222839665,0.0046388688891358665
BAIA DAS TARTARUGAS,NEAR_REBIO,2025,138,1,470.878,4.70878,10.830193999999999,0.09233444941060152,0.05540066964636091
DESERTA NORTE,REBIO,2025,145,1,529.261,5.29261,12.790474166666666,0.07818318437373543,0.0031273273749494175
ENSEADA DO LILI,REBIO,2023,122,1,634.057,6.3405700000000005,12.892492333333333,0.07756452159482895,0.003102580863793158
SACO DO CAPIM,NEAR_REBIO,2023,177,1,539.427,5.394270000000001,15.913096500000002,0.0628413206694247,0.0025136528267769884
LETREIRO,REBIO,2024,219,1,471.629,4.71629,17.2144585,0.05809070323065928,0.0023236281292263712
ARANHAS LESTE,SURROUNDINGS,2023,110,0,479.368,4.79368,8.788413333333333,0,0
ARANHAS OESTE,SURROUNDINGS,2023,133,0,493.065,4.93065,10.929607500000001,0,0
CAMPECHE NORTE,SURROUNDINGS,2025,120,0,544.656,5.44656,10.89312,0,0
CAMPECHE SUL,SURROUNDINGS,2024,259,0,682.266,6.82266,29.451148999999997,0,0
COSTA DO ELEFANTE,REBIO,2023,130,0,667.941,6.679410000000001,14.472055000000001,0,0
COSTAO DO SACO DAGUA,REBIO,2022,50,0,433.933,4.33933,3.616108333333334,0,0
DESERTA NORTE,REBIO,2023,98,0,529.261,5.29261,8.644596333333332,0,0
ESTALEIRO 1,SURROUNDINGS,2023,160,0,801.763,8.01763,21.380346666666668,0,0
ESTALEIRO 1,SURROUNDINGS,2024,148,0,801.763,8.01763,19.77682066666667,0,0
ESTALEIRO 2,SURROUNDINGS,2023,168,0,662.461,6.6246100000000006,18.548908,0,0
ESTALEIRO 2,SURROUNDINGS,2024,140,0,662.461,6.6246100000000006,15.457423333333336,0,0
ILHA DO CORAL,SURROUNDINGS,2025,90,0,554.886,5.5488599999999995,8.32329,0,0
ILHA DOS LOBOS,SURROUNDINGS,2023,100,0,850.642,8.50642,14.177366666666668,0,0
ILHA PORTO BELO,SURROUNDINGS,2023,178,0,480.381,4.8038099999999995,14.251302999999998,0,0
ILHA PORTO BELO,SURROUNDINGS,2024,130,0,480.381,4.8038099999999995,10.408254999999999,0,0
IRMA DE FORA,SURROUNDINGS,2025,70,0,373.717,3.73717,4.360031666666667,0,0
IRMA DO MEIO,SURROUNDINGS,2025,98,0,543.214,5.43214,8.872495333333333,0,0
LAGOINHA DO NORTE,SURROUNDINGS,2024,61,0,1022.968,10.22968,10.400174666666667,0,0
LETREIRO,REBIO,2022,120,0,471.629,4.71629,9.43258,0,0
LETREIRO,REBIO,2023,50,0,471.629,4.71629,3.930241666666667,0,0
MACUCO,SURROUNDINGS,2023,117,0,955.613,9.556130000000001,18.634453500000003,0,0
MACUCO,SURROUNDINGS,2024,175,0,955.613,9.556130000000001,27.872045833333335,0,0
MACUCO SUL,SURROUNDINGS,2024,60,0,673.9,6.739,6.739,0,0
MATA FOME,SURROUNDINGS,2023,124,0,409.243,4.09243,8.457688666666668,0,0
MATA FOME,SURROUNDINGS,2025,234,0,409.243,4.09243,15.960477000000001,0,0
MOLEQUES DO SUL,SURROUNDINGS,2025,42,0,309.525,3.0952499999999996,2.1666749999999997,0,0
PONTA DAS CANAS,SURROUNDINGS,2024,33,0,663.035,6.63035,3.6466925000000003,0,0
PORTINHO NORTE,REBIO,2023,124,0,422.674,4.2267399999999995,8.735262666666667,0,0
PORTINHO SUL,REBIO,2023,157,0,401.159,4.01159,10.496993833333333,0,0
RANCHO NORTE,REBIO,2023,45,0,702.405,7.02405,5.2680375,0,0
SACO DA MULATA NORTE,REBIO,2023,97,0,407.004,4.0700400000000005,6.579898000000001,0,0
SACO DA MULATA SUL,REBIO,2023,40,0,554.63,5.5463,3.697533333333333,0,0
SACO DAGUA,REBIO,2022,60,0,558.439,5.58439,5.58439,0,0
SACO DAGUA,REBIO,2024,340,0,558.439,5.58439,31.64487666666667,0,0
SACO DO BATISMO,NEAR_REBIO,2022,82,0,413.894,4.13894,5.656551333333333,0,0
SACO DO CAPIM,NEAR_REBIO,2025,131,0,539.427,5.394270000000001,11.7774895,0,0
SEPULTURA,SURROUNDINGS,2023,60,0,478.633,4.7863299999999995,4.7863299999999995,0,0
TAMBORETES NORTE,SURROUNDINGS,2023,119,0,814.655,8.14655,16.157324166666665,0,0
TAMBORETES SUL,SURROUNDINGS,2023,188,0,942.781,9.42781,29.54047133333333,0,0
TIPITINGA,SURROUNDINGS,2023,88,0,503.018,5.03018,7.377597333333332,0,0
XAVIER,SURROUNDINGS,2024,355,0,652.198,6.52198,38.58838166666667,0,0
